exit_time,symbol,sleeve,pnl
2022-04-18 00:00:00+00:00,EURUSD,mr,-0.011853211296731047
2022-04-18 00:00:00+00:00,EURUSD,volcarry,-0.0
2022-04-26 00:00:00+00:00,EURUSD,tsmom,-0.0
2022-04-26 00:00:00+00:00,EURUSD,xsec,-0.0
2022-04-26 00:00:00+00:00,EURUSD,mr,-0.011199218894458598
2022-04-26 00:00:00+00:00,EURUSD,volcarry,-0.0
2022-05-11 00:00:00+00:00,XAUUSD,tsmom,0.0025544378549769604
2022-05-11 00:00:00+00:00,XAUUSD,xsec,0.0
2022-05-11 00:00:00+00:00,XAUUSD,mr,0.001532662712986176
2022-05-11 00:00:00+00:00,XAUUSD,volcarry,0.0
2022-11-11 00:00:00+00:00,XAUUSD,tsmom,0.017188600220199347
2022-11-11 00:00:00+00:00,XAUUSD,xsec,0.0
2022-11-11 00:00:00+00:00,XAUUSD,mr,0.010313160132119607
2022-11-11 00:00:00+00:00,XAUUSD,volcarry,0.0
2022-11-13 00:00:00+00:00,EURUSD,tsmom,0.032142053161767714
2022-11-13 00:00:00+00:00,EURUSD,xsec,0.0
2022-11-13 00:00:00+00:00,EURUSD,mr,0.019285231897060627
2022-11-13 00:00:00+00:00,EURUSD,volcarry,0.0
2022-11-23 00:00:00+00:00,GBPUSD,tsmom,0.049910850744233376
2022-11-23 00:00:00+00:00,GBPUSD,xsec,0.0399286805953867
2022-11-23 00:00:00+00:00,GBPUSD,mr,0.029946510446540023
2022-11-23 00:00:00+00:00,GBPUSD,volcarry,0.0
2022-11-24 00:00:00+00:00,GBPUSD,tsmom,0.0049199522316469
2022-11-24 00:00:00+00:00,GBPUSD,xsec,0.00393596178531752
2022-11-24 00:00:00+00:00,GBPUSD,mr,0.0
2022-11-24 00:00:00+00:00,GBPUSD,volcarry,0.0
2022-12-06 00:00:00+00:00,GBPUSD,tsmom,-0.002418322033338739
2022-12-06 00:00:00+00:00,GBPUSD,xsec,-0.0019346576266709914
2022-12-06 00:00:00+00:00,GBPUSD,mr,-0.0014509932200032433
2022-12-06 00:00:00+00:00,GBPUSD,volcarry,-0.0
2022-12-06 00:00:00+00:00,USDJPY,tsmom,0.20685928241947002
2022-12-06 00:00:00+00:00,USDJPY,xsec,0.16548742593557603
2022-12-06 00:00:00+00:00,USDJPY,mr,0.0
2022-12-06 00:00:00+00:00,USDJPY,volcarry,0.0
2022-12-08 00:00:00+00:00,GBPUSD,tsmom,0.0006595731714822605
2022-12-08 00:00:00+00:00,GBPUSD,xsec,0.0005276585371858084
2022-12-08 00:00:00+00:00,GBPUSD,mr,0.0
2022-12-08 00:00:00+00:00,GBPUSD,volcarry,0.0
2022-12-08 00:00:00+00:00,USDJPY,tsmom,0.0005802161757152821
2022-12-08 00:00:00+00:00,USDJPY,xsec,0.00046417294057222574
2022-12-08 00:00:00+00:00,USDJPY,mr,0.0
2022-12-08 00:00:00+00:00,USDJPY,volcarry,0.0
2022-12-13 00:00:00+00:00,USDJPY,tsmom,0.0027863731715565237
2022-12-13 00:00:00+00:00,USDJPY,xsec,0.002229098537245219
2022-12-13 00:00:00+00:00,USDJPY,mr,0.001671823902933914
2022-12-13 00:00:00+00:00,USDJPY,volcarry,0.0
2022-12-14 00:00:00+00:00,USDJPY,tsmom,0.0061852390289672664
2022-12-14 00:00:00+00:00,USDJPY,xsec,0.004948191223173813
2022-12-14 00:00:00+00:00,USDJPY,mr,0.0
2022-12-14 00:00:00+00:00,USDJPY,volcarry,0.0
2022-12-16 00:00:00+00:00,GBPUSD,tsmom,0.0005443254818358266
2022-12-16 00:00:00+00:00,GBPUSD,xsec,0.0004354603854686613
2022-12-16 00:00:00+00:00,GBPUSD,mr,0.00032659528910149594
2022-12-16 00:00:00+00:00,GBPUSD,volcarry,0.0
2022-12-18 00:00:00+00:00,USDJPY,tsmom,0.0005878623709453296
2022-12-18 00:00:00+00:00,USDJPY,xsec,0.0004702898967562637
2022-12-18 00:00:00+00:00,USDJPY,mr,0.0003527174225671977
2022-12-18 00:00:00+00:00,USDJPY,volcarry,0.0
2022-12-21 00:00:00+00:00,USDJPY,tsmom,0.011025410294776012
2022-12-21 00:00:00+00:00,USDJPY,xsec,0.00882032823582081
2022-12-21 00:00:00+00:00,USDJPY,mr,0.0
2022-12-21 00:00:00+00:00,USDJPY,volcarry,0.0
